PERMNO,date,RET,vwretd
48071,1992-11-09,0.007843,0.003186
48071,1992-11-10,-0.001946,0.001500
48071,1992-11-11,-0.005848,0.008490
48071,1992-11-12,-0.001961,0.000909
48071,1992-11-13,-0.013752,-0.000173
48071,1992-11-16,-0.007968,-0.003264
48071,1992-11-17,-0.002008,-0.003991
48071,1992-11-18,-0.006036,0.007952
48071,1992-11-19,-0.002024,0.002514
48071,1992-11-20,0.000000,0.006691
48071,1992-11-23,-0.004057,-0.002786
48071,1992-11-24,0.000000,0.005780
48071,1992-11-25,0.016293,0.003950
48071,1992-11-27,-0.004008,0.002414
48071,1992-11-30,0.000000,0.003566
48071,1992-12-01,-0.018109,-0.000414
48071,1992-12-02,0.002049,-0.001787
48071,1992-12-03,-0.016360,0.000825
48071,1992-12-04,0.010395,0.005063
48071,1992-12-07,0.018519,0.006344
48071,1992-12-08,0.016162,0.003187
48071,1992-12-09,-0.003976,-0.002866
48071,1992-12-10,0.005988,-0.002946
48071,1992-12-11,0.009921,-0.001572
48071,1992-12-14,0.000000,-0.001608
48071,1992-12-15,-0.004322,-0.001859
48071,1992-12-16,-0.001992,-0.003274
48071,1992-12-17,0.007984,0.008798
48071,1992-12-18,0.017822,0.010609
48071,1992-12-21,0.021401,-0.000687
48071,1992-12-22,0.026667,-0.000409
48071,1992-12-23,-0.024119,-0.001197
48071,1992-12-24,0.003802,0.002033
48071,1992-12-28,0.000000,-0.000755
48071,1992-12-29,-0.003788,-0.000267
48071,1992-12-30,-0.001901,0.002178
48071,1992-12-31,0.001905,-0.001406
48071,1993-01-04,-0.009506,-0.002615
48071,1993-01-05,0.005758,-0.001476
48071,1993-01-06,-0.003817,0.001454
48071,1993-01-07,-0.019157,-0.007372
48071,1993-01-08,-0.001953,-0.003886
48071,1993-01-11,0.001957,0.004118
48071,1993-01-12,0.003906,0.000159
48071,1993-01-13,0.005837,0.004877
48071,1993-01-14,-0.048356,0.007283
48071,1993-01-15,-0.012195,0.003704
48071,1993-01-18,0.006173,0.000170
48071,1993-01-19,-0.010225,-0.002324
48071,1993-01-20,-0.002066,-0.002283
48071,1993-01-21,0.012422,0.004059
48071,1993-01-22,-0.004090,0.002733
48071,1993-01-25,-0.004107,0.007559
48071,1993-01-26,-0.010309,0.000706
48071,1993-01-27,0.002083,-0.005278
48071,1993-01-28,-0.010395,0.000013
48071,1993-01-29,0.004202,0.001104
48071,1993-02-01,0.004184,0.008210
48071,1993-02-02,0.002083,0.001565
48071,1993-02-03,0.000000,0.009288
48071,1993-02-04,0.018711,0.005630
48071,1993-02-05,0.004082,-0.002800
48071,1993-02-08,0.030488,-0.001772
48071,1993-02-09,-0.001972,-0.006301
48071,1993-02-10,-0.007905,0.002269
48071,1993-02-11,-0.001992,0.002945
48071,1993-02-12,-0.001996,-0.005654
48071,1993-02-16,-0.016000,-0.025862
48071,1993-02-17,0.000000,-0.003965
48071,1993-02-18,-0.002033,-0.001383
48071,1993-02-19,0.014257,0.004327
48071,1993-02-22,0.044177,-0.001215
48071,1993-02-23,0.009615,-0.000278
48071,1993-02-24,0.009524,0.013808
48071,1993-02-25,-0.001887,0.004025
48071,1993-02-26,-0.007561,0.003159
48071,1993-03-01,0.001905,-0.001302
48071,1993-03-02,-0.003802,0.011548
48071,1993-03-03,0.013359,0.004878
48071,1993-03-04,-0.013183,-0.003630
48071,1993-03-05,-0.003817,-0.001313
48071,1993-03-08,0.022989,0.015258
48071,1993-03-09,0.007491,0.000977
48071,1993-03-10,0.035316,0.004807
48071,1993-03-11,-0.007181,-0.003393
48071,1993-03-12,-0.007233,-0.007092
48071,1993-03-15,-0.001821,0.003220
48071,1993-03-16,0.003285,-0.000366
48071,1993-03-17,-0.011009,-0.006793
48071,1993-03-18,0.020408,0.006452
48071,1993-03-19,0.000000,-0.004361
48071,1993-03-22,0.009091,-0.004087
48071,1993-03-23,-0.014414,-0.000550
48071,1993-03-24,-0.007313,-0.001474
48071,1993-03-25,0.014733,0.006459
48071,1993-03-26,0.000000,-0.003674
48071,1993-03-29,0.007260,0.004251
48071,1993-03-30,-0.007207,0.003776
48071,1993-03-31,-0.014519,0.001576
48071,1993-04-01,0.000000,-0.003257
48071,1993-04-02,-0.012891,-0.019036
48071,1993-04-05,0.003731,0.001157
48071,1993-04-06,-0.001859,-0.004066
48071,1993-04-07,0.003724,0.003148
48071,1993-04-08,0.020408,-0.002071
48071,1993-04-12,0.023636,0.012213
48071,1993-04-13,0.028419,0.003381
48071,1993-04-14,-0.012090,-0.000281
48071,1993-04-15,0.003497,-0.001545
48071,1993-04-16,0.033101,0.000319
48071,1993-04-19,-0.013491,-0.003324
48071,1993-04-20,-0.017094,-0.004922
48071,1993-04-21,-0.027826,-0.001578
48071,1993-04-22,-0.021467,-0.006802
48071,1993-04-23,0.000000,-0.005138
48071,1993-04-26,-0.029250,-0.009565
48071,1993-04-27,0.020716,0.008341
48071,1993-04-28,-0.005535,0.001648
48071,1993-04-29,-0.001855,0.002206
48071,1993-04-30,0.000000,0.003898
48071,1993-05-03,0.003717,0.005280
48071,1993-05-04,0.022222,0.005628
48071,1993-05-05,-0.025362,0.003117
48071,1993-05-06,0.005576,-0.002661
48071,1993-05-07,-0.014787,-0.001224
48071,1993-05-10,0.007505,0.001909
48071,1993-05-11,0.018622,0.003054
48071,1993-05-12,-0.001828,0.000346
48071,1993-05-13,-0.027473,-0.010594
48071,1993-05-14,-0.015066,-0.000201
48071,1993-05-17,0.005736,0.001101
48071,1993-05-18,-0.007605,0.000828
48071,1993-05-19,0.022989,0.013576
48071,1993-05-20,0.013109,0.006614
48071,1993-05-21,-0.012939,-0.007490
48071,1993-05-24,0.009363,0.002864
48071,1993-05-25,-0.009276,0.002933
48071,1993-05-26,0.016854,0.009680
48071,1993-05-27,-0.001842,-0.001434
48071,1993-05-28,-0.005535,-0.003797
48071,1993-06-01,0.000000,0.007014
48071,1993-06-02,-0.005566,0.000655
48071,1993-06-03,-0.013060,-0.001821
48071,1993-06-04,-0.009452,-0.005294
48071,1993-06-07,-0.019084,-0.006375
48071,1993-06-08,0.000000,-0.007302
48071,1993-06-09,0.009728,0.002752
48071,1993-06-10,-0.001927,-0.000952
48071,1993-06-11,0.009653,0.003408
48071,1993-06-14,0.015296,0.001398
48071,1993-06-15,-0.000377,-0.001233
48071,1993-06-16,0.011407,0.001551
48071,1993-06-17,0.015038,0.002253
48071,1993-06-18,-0.012963,-0.008590
48071,1993-06-21,0.005629,0.003790
48071,1993-06-22,-0.003731,-0.000727
48071,1993-06-23,-0.018727,-0.004067
48071,1993-06-24,0.005725,0.006704
48071,1993-06-25,0.000000,0.003476
48071,1993-06-28,0.022770,0.009658
48071,1993-06-29,0.005566,-0.001965
48071,1993-06-30,0.001845,0.001342
48071,1993-07-01,0.011050,-0.001565
48071,1993-07-02,-0.012750,-0.004339
48071,1993-07-06,0.003690,-0.007339
48071,1993-07-07,0.016544,0.001197
48071,1993-07-08,0.039783,0.009441
48071,1993-07-09,-0.001739,0.000738
48071,1993-07-12,0.013937,0.001868
48071,1993-07-13,-0.018900,-0.000401
48071,1993-07-14,-0.017513,0.003847
48071,1993-07-15,0.021390,-0.001977
48071,1993-07-16,0.001745,-0.006795
48071,1993-07-19,0.003484,-0.001340
48071,1993-07-20,-0.015625,0.002477
48071,1993-07-21,-0.007055,-0.000773
48071,1993-07-22,-0.010657,-0.005532
48071,1993-07-23,-0.005386,0.004527
48071,1993-07-26,0.018051,0.005441
48071,1993-07-27,0.007092,-0.001905
48071,1993-07-28,0.010563,-0.000385
48071,1993-07-29,0.017422,0.005474
48071,1993-07-30,-0.003425,-0.003444
48071,1993-08-02,-0.001718,0.004145
48071,1993-08-03,0.003442,-0.000173
48071,1993-08-04,-0.001715,0.000112
48071,1993-08-05,-0.006873,-0.001034
48071,1993-08-06,-0.006920,0.001617
48071,1993-08-09,-0.001742,0.004838
48071,1993-08-10,0.003490,-0.001235
48071,1993-08-11,0.012174,0.001395
48071,1993-08-12,0.012027,-0.002905
48071,1993-08-13,0.000000,0.001830
48071,1993-08-16,0.005093,0.005155
48071,1993-08-17,-0.003378,0.003123
48071,1993-08-18,0.008475,0.005704
48071,1993-08-19,-0.015126,0.000398
48071,1993-08-20,-0.005119,0.000162
48071,1993-08-23,0.006861,-0.001097
48071,1993-08-24,0.013629,0.008785
48071,1993-08-25,0.006723,0.000602
48071,1993-08-26,0.011686,0.000619
48071,1993-08-27,-0.008251,-0.000539
48071,1993-08-30,0.000000,0.003004
48071,1993-08-31,-0.001664,0.004468
48071,1993-09-01,0.001667,0.000430
48071,1993-09-02,0.003328,-0.001749
48071,1993-09-03,0.024876,0.000639
48071,1993-09-07,-0.016181,-0.007682
48071,1993-09-08,-0.001645,-0.006688
48071,1993-09-09,0.023064,0.003959
48071,1993-09-10,0.017713,0.008275
48071,1993-09-13,-0.012658,-0.000125
48071,1993-09-14,-0.019551,-0.005207
48071,1993-09-15,-0.009885,0.003547
48071,1993-09-16,0.003328,-0.002251
48071,1993-09-17,-0.004975,-0.000802
48071,1993-09-20,0.000000,-0.005545
48071,1993-09-21,-0.015000,-0.005785
48071,1993-09-22,0.025381,0.008295
48071,1993-09-23,-0.008251,0.004650
48071,1993-09-24,0.008319,0.000869
48071,1993-09-27,0.018152,0.007651
48071,1993-09-28,0.008104,0.000735
48071,1993-09-29,0.008039,-0.001655
48071,1993-09-30,0.000000,-0.000756
48071,1993-10-01,0.000000,0.003285
48071,1993-10-04,-0.004785,0.000755
48071,1993-10-05,-0.004808,-0.000281
48071,1993-10-06,0.001610,0.000006
48071,1993-10-07,-0.009646,-0.002885
48071,1993-10-08,0.011364,0.001709
48071,1993-10-11,0.001605,0.002123
48071,1993-10-12,0.003205,0.002522
48071,1993-10-13,0.003195,0.002099
48071,1993-10-14,-0.009554,0.008783
48071,1993-10-15,-0.020900,0.004811
48071,1993-10-18,-0.021346,-0.002638
48071,1993-10-19,-0.033557,-0.007646
48071,1993-10-20,0.012153,-0.000962
48071,1993-10-21,0.012007,-0.000598
48071,1993-10-22,0.003390,-0.002273
48071,1993-10-25,-0.010135,0.000246
48071,1993-10-26,-0.005119,-0.001302
48071,1993-10-27,0.005146,0.002388
48071,1993-10-28,-0.018771,0.005229
48071,1993-10-29,-0.006957,0.002566
48071,1993-11-01,0.001751,0.002771
48071,1993-11-02,-0.010490,-0.000753
48071,1993-11-03,-0.014134,-0.011894
48071,1993-11-04,-0.014337,-0.013024
48071,1993-11-05,0.016364,0.004101
48071,1993-11-08,0.010733,0.002856
48071,1993-11-09,0.003540,0.001959
48071,1993-11-10,-0.005291,0.006414
48071,1993-11-11,-0.007092,-0.000667
48071,1993-11-12,0.003571,0.004444
48071,1993-11-15,-0.005338,-0.004235
48071,1993-11-16,0.014311,0.003557
48071,1993-11-17,-0.012346,-0.005253
48071,1993-11-18,0.000000,-0.003911
48071,1993-11-19,-0.007143,-0.002876
48071,1993-11-22,-0.007194,-0.010593
48071,1993-11-23,0.001812,0.005315
48071,1993-11-24,0.003617,0.004807
48071,1993-11-26,0.003604,0.002375
48071,1993-11-29,0.016158,-0.002142
48071,1993-11-30,0.001767,-0.000650
48071,1993-12-01,0.017637,0.003473
48071,1993-12-02,0.001733,0.002413
48071,1993-12-03,-0.003460,0.004064
48071,1993-12-06,0.001736,0.002907
48071,1993-12-07,-0.012132,0.000603
48071,1993-12-08,0.021053,-0.000171
48071,1993-12-09,-0.012027,-0.004129
48071,1993-12-10,-0.010435,-0.000557
48071,1993-12-13,0.010545,0.001852
48071,1993-12-14,-0.009670,-0.006266
48071,1993-12-15,-0.001773,-0.001981
48071,1993-12-16,0.017762,0.002344
48071,1993-12-17,0.012216,0.006307
48071,1993-12-20,-0.001724,-0.000624
48071,1993-12-21,-0.013817,-0.002439
48071,1993-12-22,0.003503,0.003131
48071,1993-12-23,-0.003490,0.001719
48071,1993-12-27,0.001751,0.005824
48071,1993-12-28,-0.008741,0.002456
48071,1993-12-29,-0.003527,0.001305
48071,1993-12-30,-0.012389,-0.002106
48071,1993-12-31,-0.005376,-0.000560
48071,1994-01-03,0.000000,-0.003738
48071,1994-01-04,-0.001802,0.002817
48071,1994-01-05,-0.007220,0.002375
48071,1994-01-06,-0.016364,-0.000598
48071,1994-01-07,0.022181,0.004656
48071,1994-01-10,-0.001808,0.008585
48071,1994-01-11,0.003623,-0.001424
48071,1994-01-12,0.005415,0.000366
48071,1994-01-13,0.010772,-0.001463
48071,1994-01-14,0.015986,0.004686
48071,1994-01-17,-0.008741,-0.001830
48071,1994-01-18,0.001764,0.001400
48071,1994-01-19,-0.014085,-0.000383
48071,1994-01-20,0.000000,0.001709
48071,1994-01-21,0.000000,-0.000625
48071,1994-01-24,-0.005357,-0.004407
48071,1994-01-25,-0.017953,-0.002541
48071,1994-01-26,0.020110,0.004019
48071,1994-01-27,0.008961,0.007318
48071,1994-01-28,0.010657,0.004216
48071,1994-01-31,0.008787,0.006030
48071,1994-02-01,-0.005226,-0.002319
48071,1994-02-02,0.007005,0.004276
48071,1994-02-03,-0.013913,-0.002053
48071,1994-02-04,-0.033510,-0.022832
48071,1994-02-07,0.010949,0.003101
48071,1994-02-08,-0.014440,0.000813
48071,1994-02-09,0.009158,0.004321
48071,1994-02-10,-0.005445,-0.006432
48071,1994-02-11,-0.001825,0.000111
48071,1994-02-14,0.009141,0.000970
48071,1994-02-15,0.007246,0.004594
48071,1994-02-16,-0.010791,0.000802
48071,1994-02-17,-0.009091,-0.004293
48071,1994-02-18,-0.001835,-0.004819
48071,1994-02-22,0.011029,0.005963
48071,1994-02-23,-0.001818,-0.001440
48071,1994-02-24,-0.014572,-0.012428
48071,1994-02-25,0.011091,0.003666
48071,1994-02-28,-0.003656,0.004301
48071,1994-03-01,-0.009174,-0.005285
48071,1994-03-02,-0.018519,-0.001408
48071,1994-03-03,0.009434,-0.002020
48071,1994-03-04,-0.011215,0.004599
48071,1994-03-07,-0.017013,0.005603
48071,1994-03-08,0.000000,-0.002198
48071,1994-03-09,-0.005769,0.001747
48071,1994-03-10,-0.003868,-0.005796
48071,1994-03-11,0.023301,0.004105
48071,1994-03-14,-0.005693,0.002915
48071,1994-03-15,0.012290,0.000431
48071,1994-03-16,0.005714,0.005495
48071,1994-03-17,-0.015152,0.003110
48071,1994-03-18,-0.003846,0.000596
48071,1994-03-21,0.007722,-0.005101
48071,1994-03-22,0.001916,0.000759
48071,1994-03-23,-0.009560,0.000634
48071,1994-03-24,-0.007722,-0.009548
48071,1994-03-25,-0.005837,-0.005956
48071,1994-03-28,-0.003914,-0.004821
48071,1994-03-29,-0.023576,-0.017818
48071,1994-03-30,-0.026157,-0.015226
48071,1994-03-31,0.037190,-0.001436
48071,1994-04-04,-0.043825,-0.016178
48071,1994-04-05,0.008333,0.023775
48071,1994-04-06,0.028926,0.000570
48071,1994-04-07,0.020080,0.006128
48071,1994-04-08,0.009843,-0.007574
48071,1994-04-11,-0.003899,0.003099
48071,1994-04-12,-0.005871,-0.004961
48071,1994-04-13,-0.011811,-0.005804
48071,1994-04-14,-0.003984,0.000383
48071,1994-04-15,0.018000,0.000368
48071,1994-04-18,-0.005894,-0.008180
48071,1994-04-19,-0.005929,-0.002914
48071,1994-04-20,-0.005964,-0.003963
48071,1994-04-21,0.002000,0.014565
48071,1994-04-22,-0.009980,0.000040
48071,1994-04-25,0.000000,0.010260
48071,1994-04-26,0.000000,0.001006
48071,1994-04-28,-0.008065,-0.005135
48071,1994-04-29,0.000000,0.004601
48071,1994-05-02,0.002033,0.005435
48071,1994-05-03,-0.008114,-0.000019
48071,1994-05-04,0.008180,-0.001384
48071,1994-05-05,0.012170,-0.000921
48071,1994-05-06,0.008016,-0.008423
48071,1994-05-09,-0.009940,-0.012205
48071,1994-05-10,0.010040,0.005813
48071,1994-05-11,-0.007952,-0.009966
48071,1994-05-12,-0.012024,0.003661
48071,1994-05-13,0.024341,0.000398
48071,1994-05-16,0.019802,-0.001098
48071,1994-05-17,0.007767,0.008056
48071,1994-05-18,0.015414,0.011022
48071,1994-05-19,-0.001898,0.006050
48071,1994-05-20,-0.005703,-0.001934
48071,1994-05-23,-0.005736,-0.002847
48071,1994-05-24,0.009615,0.003675
48071,1994-05-25,-0.009524,0.002551
48071,1994-05-26,0.000000,0.002455
48071,1994-05-27,0.003846,0.001083
48071,1994-05-31,0.013410,-0.001110
48071,1994-06-01,0.009452,0.002468
48071,1994-06-02,-0.009363,0.001566
48071,1994-06-03,0.001890,0.004816
48071,1994-06-06,-0.001887,0.000032
48071,1994-06-07,-0.015123,-0.002335
48071,1994-06-08,0.000000,-0.004228
48071,1994-06-09,-0.001919,0.000325
48071,1994-06-10,0.003846,0.002676
48071,1994-06-13,0.005747,0.000597
48071,1994-06-14,0.008457,0.005370
48071,1994-06-15,-0.003817,-0.002869
48071,1994-06-16,-0.007663,0.001944
48071,1994-06-17,-0.007722,-0.006465
48071,1994-06-20,-0.005837,-0.009129
48071,1994-06-21,-0.005871,-0.009209
48071,1994-06-22,-0.001969,0.003564
48071,1994-06-23,-0.005917,-0.008466
48071,1994-06-24,-0.017857,-0.013796
48071,1994-06-27,0.024242,0.008517
48071,1994-06-28,-0.015779,-0.002430
48071,1994-06-29,0.006012,0.003717
48071,1994-06-30,-0.011952,-0.004662
48071,1994-07-01,-0.004032,0.004421
48071,1994-07-05,-0.008097,-0.000142
48071,1994-07-06,0.012245,-0.000266
48071,1994-07-07,0.006048,0.004908
48071,1994-07-08,-0.002004,0.001885
48071,1994-07-11,-0.002008,-0.002493
48071,1994-07-12,-0.010060,0.001046
48071,1994-07-13,-0.004065,0.003775
48071,1994-07-14,-0.004082,0.009595
48071,1994-07-15,-0.002049,0.001205
48071,1994-07-18,0.010267,0.001978
48071,1994-07-19,0.000000,-0.002279
48071,1994-07-20,0.002033,-0.005033
48071,1994-07-21,0.000000,0.001606
48071,1994-07-22,-0.002028,0.000607
48071,1994-07-25,-0.002033,0.001687
48071,1994-07-26,0.006110,-0.001486
48071,1994-07-27,0.000000,-0.002338
48071,1994-07-28,0.004049,0.002472
48071,1994-07-29,0.016129,0.009268
48071,1994-08-01,0.000000,0.005240
48071,1994-08-02,0.000000,0.001339
48071,1994-08-03,-0.001984,0.000375
48071,1994-08-04,0.009940,-0.004757
48071,1994-08-05,-0.001969,-0.002988
48071,1994-08-08,-0.005917,0.002179
48071,1994-08-09,-0.009921,0.000865
48071,1994-08-10,0.006012,0.005342
48071,1994-08-11,0.007968,-0.002709
48071,1994-08-12,0.009881,0.005340
48071,1994-08-15,0.009785,0.000008
48071,1994-08-16,0.005814,0.005957
48071,1994-08-17,-0.011561,0.001813
48071,1994-08-18,0.003899,-0.003310
48071,1994-08-19,-0.017476,0.001372
48071,1994-08-22,0.007905,-0.001749
48071,1994-08-23,0.001961,0.005292
48071,1994-08-24,0.003914,0.007261
48071,1994-08-25,-0.007797,-0.000543
48071,1994-08-26,0.009823,0.010683
48071,1994-08-29,0.011673,0.001949
48071,1994-08-30,0.009615,0.003611
48071,1994-08-31,0.003810,-0.000536
48071,1994-09-01,-0.003795,-0.004520
48071,1994-09-02,-0.001905,-0.002601
48071,1994-09-06,-0.003817,0.000327
48071,1994-09-07,-0.003831,0.000008
48071,1994-09-08,-0.001923,0.004577
48071,1994-09-09,-0.021195,-0.008630
48071,1994-09-12,-0.003937,-0.004105
48071,1994-09-13,-0.005929,0.003248
48071,1994-09-14,0.005964,0.002531
48071,1994-09-15,0.005929,0.011038
48071,1994-09-16,-0.009823,-0.004598
48071,1994-09-19,-0.005952,-0.000810
48071,1994-09-20,-0.019082,-0.013782
48071,1994-09-21,0.010288,-0.005306
48071,1994-09-22,-0.020367,-0.000808
48071,1994-09-23,0.004158,-0.003000
48071,1994-09-26,0.006211,0.001808
48071,1994-09-27,0.000000,0.001821
48071,1994-09-28,0.002058,0.005919
48071,1994-09-29,-0.002053,-0.003335
48071,1994-09-30,0.000000,0.002191
48071,1994-10-03,0.004115,-0.002481
48071,1994-10-04,-0.016393,-0.014293
48071,1994-10-05,0.004167,-0.003850
48071,1994-10-06,-0.016598,-0.001869
48071,1994-10-07,0.014768,0.005892
48071,1994-10-10,0.004158,0.007458
48071,1994-10-11,0.010352,0.012321
48071,1994-10-12,0.000000,0.000321
48071,1994-10-13,0.004098,0.003491
48071,1994-10-14,0.008163,0.001634
48071,1994-10-17,0.000000,-0.000486
48071,1994-10-18,-0.006073,-0.001997
48071,1994-10-19,-0.006110,0.004693
48071,1994-10-20,-0.010246,-0.006178
48071,1994-10-21,-0.004141,-0.003737
48071,1994-10-24,-0.006237,-0.007427
48071,1994-10-25,-0.004184,-0.000448
48071,1994-10-26,0.018908,0.002656
48071,1994-10-27,0.006186,0.006009
48071,1994-10-28,0.014344,0.014662
48071,1994-10-31,0.002020,-0.001537
48071,1994-11-01,-0.020161,-0.007543
48071,1994-11-02,-0.004115,-0.002429
48071,1994-11-03,0.006198,0.002398
48071,1994-11-04,-0.006160,-0.008857
48071,1994-11-07,0.002066,-0.000546
48071,1994-11-08,0.012371,0.004834
48071,1994-11-09,-0.010183,-0.000907
48071,1994-11-10,0.000000,-0.002515
48071,1994-11-11,-0.004115,-0.003899
48071,1994-11-14,-0.006198,0.006481
48071,1994-11-15,0.000000,-0.000829
48071,1994-11-16,-0.012474,0.000412
48071,1994-11-17,-0.010526,-0.004403
48071,1994-11-18,-0.010638,-0.004279
48071,1994-11-21,-0.015054,-0.007224
48071,1994-11-22,-0.028384,-0.017764
48071,1994-11-23,0.038202,-0.001167
48071,1994-11-25,0.002165,0.006537
48071,1994-11-28,0.015119,0.003364
48071,1994-11-29,0.008511,0.002467
48071,1994-11-30,-0.008439,-0.001609
48071,1994-12-01,-0.002128,-0.009757
48071,1994-12-02,0.006397,0.007190
48071,1994-12-05,0.000000,0.000911
48071,1994-12-06,0.010593,-0.001555
48071,1994-12-07,-0.002096,-0.005231
48071,1994-12-08,-0.023109,-0.013779
48071,1994-12-09,0.000000,0.001505
48071,1994-12-12,0.004301,0.003751
48071,1994-12-13,0.012848,0.002378
48071,1994-12-14,-0.019027,0.010255
48071,1994-12-15,-0.010776,0.003645
48071,1994-12-16,-0.006536,0.004653
48071,1994-12-19,0.004386,-0.001749
48071,1994-12-20,-0.010917,-0.000479
48071,1994-12-21,-0.006711,0.006271
48071,1994-12-22,-0.002252,-0.000252
48071,1994-12-23,0.011287,0.002419
48071,1994-12-27,-0.002232,0.004504
48071,1994-12-28,0.000000,-0.003638
48071,1994-12-29,0.008949,0.002686
48071,1994-12-30,-0.004435,-0.000819
48071,1995-01-03,0.006682,-0.002410
48071,1995-01-04,0.011062,0.003331
48071,1995-01-05,0.004376,-0.000112
48071,1995-01-06,0.008715,0.001815
48071,1995-01-09,-0.008639,0.001042
48071,1995-01-10,0.006536,0.002056
48071,1995-01-11,-0.023810,-0.000454
48071,1995-01-12,0.013304,0.000185
48071,1995-01-13,0.048140,0.008543
48071,1995-01-16,0.016701,0.007830
48071,1995-01-17,-0.004107,0.002278
48071,1995-01-18,-0.016495,-0.001144
48071,1995-01-19,-0.014675,-0.005345
48071,1995-01-20,0.002128,-0.004909
48071,1995-01-23,0.019108,-0.000378
48071,1995-01-24,0.000000,0.001967
48071,1995-01-25,0.018750,0.002191
48071,1995-01-26,0.006135,0.000549
48071,1995-01-27,0.006098,0.003732
48071,1995-01-30,0.006061,-0.004442
48071,1995-01-31,0.012048,0.003962
48071,1995-02-01,-0.013889,0.001851
48071,1995-02-02,0.002012,0.004623
48071,1995-02-03,0.026104,0.012280
48071,1995-02-06,0.000000,0.006086
48071,1995-02-07,-0.005871,-0.000437
48071,1995-02-08,0.001969,0.001453
48071,1995-02-09,-0.007859,-0.000534
48071,1995-02-10,0.001980,0.002483
48071,1995-02-13,0.000000,0.000329
48071,1995-02-14,-0.003953,0.001084
48071,1995-02-15,0.005952,0.004785
48071,1995-02-16,-0.009862,-0.000453
48071,1995-02-17,-0.003984,-0.005077
48071,1995-02-21,-0.020000,-0.000282
48071,1995-02-22,0.006122,0.004093
48071,1995-02-23,0.022312,0.004651
48071,1995-02-24,0.017857,0.001726
48071,1995-02-27,-0.007797,-0.007779
48071,1995-02-28,0.013752,0.008116
48071,1995-03-01,0.009690,-0.002976
48071,1995-03-02,0.005758,-0.000833
48071,1995-03-03,-0.001908,0.001327
